flag_very_short,MTLD_valid,guiraud,herdan_c,k2_ratio,mean_word_length,mean_syllables,academic_suffix_ratio,oov_ratio,hapax_ratio,mean_sent_length,sent_per_para,sent_length_std,len_z_in_prompt,clean_beyond_2k,prompt_grouped_Being busy,prompt_grouped_Career commitment,prompt_grouped_Cell phones at school,prompt_grouped_Cell phones in classrooms,prompt_grouped_Community service,prompt_grouped_Controlling extracurricular involvement,prompt_grouped_Creative arts requirement,prompt_grouped_Curfews for teenagers,prompt_grouped_Distance learning,prompt_grouped_Enjoyable educational activities,prompt_grouped_Extended school day,prompt_grouped_First impressions,prompt_grouped_Four-day work week,prompt_grouped_Imagination,prompt_grouped_Impact of technology,prompt_grouped_Individuality,prompt_grouped_Influences of character,prompt_grouped_Influencing behavior,prompt_grouped_Internships and shadowing,prompt_grouped_Lessons with elementary school students,prompt_grouped_Letter to employer,prompt_grouped_Lunch menus,prompt_grouped_Mandatory extracurricular activities,prompt_grouped_OTHER,prompt_grouped_Places to visit,prompt_grouped_Positive attitudes,prompt_grouped_Praising student work,prompt_grouped_Seeking multiple opinions,prompt_grouped_Self-reliance,prompt_grouped_Spending time outdoors,prompt_grouped_Success and failure,prompt_grouped_Talents and skills,prompt_grouped_Three-year high school program,prompt_grouped_Trying something beyond what you have mastered,prompt_grouped_Working with a group or alone,prompt_grouped_Year-round school
-0.07773220743364719,0.4277622135336312,1.258544378432367,0.3885500997473283,0.2740673874432969,0.7948199669258682,1.3900819884321005,0.23494883593385227,-0.5486629227466727,0.008869612885893902,-0.7581179164262958,0.5938504271088754,-0.5637537735485064,0.7938547253449656,-0.11286188620637494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-0.4019648475111254,-0.43440352432966317,-0.640967613122006,-0.649814742084307,-0.9037196369774363,-0.9738334798408066,1.0089578691213552,-0.19728310887005784,-0.528891206775601,1.3617451827250189,-0.14764509156224478,1.213681882470387,0.5112241367426311,-0.909738777502814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-0.06328458690071802,0.009508599889210243,-0.21557823234999743,-1.4077534534541978,0.3548127209093496,-0.18758768773610102,-0.15162944198168585,0.4517349513362955,-0.7720648188814215,0.0793943809107008,-0.23612274861159652,-0.09857065617187222,0.15016119364067212,-0.24131432860022334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.07773220743364719,0.3607929074273262,0.6789088296796898,-0.06361443116568473,1.9139105438135005,0.3750198693802322,0.5607931704700375,0.8517875905209958,0.29158441221385856,-0.6617257149561631,-0.8032638322285314,0.05049630415291181,-0.38937827066726644,1.3164472267228573,0.5382848455710117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-0.7972688622991199,-1.6931687610054453,-1.8255998784100282,-1.2358367616379462,0.10530716313686096,0.18124165049665245,-0.8436426909592538,-0.6315811222117317,-1.884532396953345,1.0165125551318257,-0.889140610233365,0.5506326390003942,-0.34792210053389194,0.3847498038258022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-1.4815511490377808,-1.113911947866868,-1.4465969991634278,-1.9241652139103065,-0.2453158424620615,0.09498437459284609,-1.076527312188424,0.17548935258154705,-0.49541057775782665,1.4693185740364745,-0.889140610233365,1.4634967955201605,0.22043063192860274,-0.009197200265520702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-0.6289336248110439,-0.379833722646014,-0.5759328141036797,1.5794658033810711,-0.3471404633558699,0.28887105002011554,-0.032694902326305966,0.7673410340966194,0.23743432815774826,0.45534818096817636,0.57645357954429,0.9345850158538112,-0.12857149873785342,-1.5894125533925678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-0.11511460064578152,-0.5116054510169734,0.5345441066938508,-0.8903944303369975,-0.3432831380701757,-0.5722711070615281,0.8098541918604465,-0.6315811222117317,-1.4404668373630383,-0.5792098951144719,-0.48550750654177255,0.02946755840917555,-1.001036805427054,-0.10436905530644447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,0.5535820505151804,-0.2996095289844719,0.5438044502343483,0.7137036987222001,-0.11084848786988998,-0.15568051941810787,-0.10603913484454525,-0.4446149890549898,0.6816518841453422,0.7153868133998526,-1.2096061776483074,0.21312940935708516,-1.0378568030888093,-0.23690623104131003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.07773220743364719,1.1169046608155746,1.3302542679325875,0.5435421815716817,1.0894529942999336,1.5715892713728983,1.421692074988423,-0.36073349480720474,-0.3595348947533263,-0.1263958188010443,0.3299536978345081,-0.14764509156224478,0.318731374644704,0.644147002969694,0.6000554358086316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-0.12509984268636234,1.0031815358459486,1.0480970013176334,-0.020653697293775173,0.2879155450425384,0.3731696045537118,0.12389728129721735,1.0790573841435924,1.396972801507718,-1.1861997004669158,-1.5886364953570884,-0.9529853074930291,-0.39196765345965084,-0.36541185770439544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.07773220743364719,-0.23622843621639406,-0.17683736950372905,1.1308013680497275,-1.3117098186481773,0.24961465407695915,0.8043576553383188,-0.5995965475845576,0.0736260887726892,0.5824984896594682,-1.4587563188715238,2.9791981823956406,-0.7297858272104258,-1.0181782205853915,-0.28304398316135104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,0.624268793778158,0.7680113825793943,0.1234837218259759,-0.9669152175332633,0.9529705008035582,1.0813355328227259,0.3845050627866381,1.0849493652217388,0.2541889525263749,0.8286061392177421,-0.745710560275567,0.6831103609267941,0.4395467682573289,0.30911105520822374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-0.9650619130256142,-1.089909620854513,-0.7018964637056889,0.7116123624269982,-0.8255615531012385,0.014561927229125493,0.40962911337923885,-0.6315811222117317,-0.5823132319706995,0.5763505130761188,-0.5793088826392913,0.28448462016404874,-0.7223357315652884,-0.8753266566007184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,1.6880147170083328,0.9481700491927929,1.6007114739206643,-0.5030866806977136,0.10283823600716317,0.5039926687383883,-1.0085459455028334,1.3485917899204802,0.8467259419981981,-1.0273855685973736,-0.3832453593132282,-0.9280297712055653,-0.9204522942836743,0.020329829853918374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,0.04232759074893519,0.03309358876197116,1.1434880726229366,0.8158691782228823,0.10009204309859951,0.4842095657671247,2.118856437923171,-0.41731462447900425,1.0393123428265307,-0.8985173033258095,-0.2542792932985476,-0.8275000592660108,-1.121341250694439,0.9975549866742941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,1.4473325067961242,-0.35604018546846294,-1.0609048857191847,1.5837405372244446,0.6615635419993543,-0.12084806331846917,-0.5927817094958903,-0.15760824957619934,-0.9250476182248002,-0.14066865443962254,0.7634479718652594,-0.02571531660809501,0.8641132876594754,-0.3153751052056024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.86468033026861,-2.3538218947899043,-1.9151778495576315,0.5601343372808775,1.0843649476875719,0.43129266526572135,0.6160247455301467,3.500039064958839,-0.6315811222117317,-0.3913294918982207,0.3731093835496209,-1.1247408779843484,1.5254130269184212,-0.8838014380928327,-0.7092585597877201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,1.5456702724824165,1.566651664323845,1.551807429555552,0.28494470787725246,0.6048372302087703,2.021936305235915,0.6482066517378741,1.1268405826451362,1.5945376263030413,-1.244552798366687,2.456737814729062,-0.9521445036357394,-0.4681432760754663,0.2762576007039789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-0.11278133583068489,-0.3950427589540403,0.5954871085855127,0.14978821567662295,-0.10792660782442788,0.5909661645974622,2.226879299174805,-0.4255205754560035,0.4205029778066976,0.294215354316349,-0.3285340135558695,1.397383780020343,-0.9393299560758352,0.3593984766133239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-0.3056032064007305,0.09914824388690986,0.6297388208263607,-0.7314631725358037,-0.1289776445876031,-0.16594308578794445,-0.2990374475378915,0.48713042700667886,0.6332186970322651,-0.6154576196727217,-0.3285340135558695,-0.292196607500958,-0.7705527538246759,-0.44079550526155903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.86468033026861,-2.3538218947899043,-3.2823296892812595,-1.6565933258650392,-1.7862927794116008,2.604189283965101,0.1397274535376024,-0.4106145970637375,5.421447438737883,-0.676421161861486,-1.5463588521049036,0.6952808435192763,-1.0754816228531692,-2.0777682002804347,-1.7871628350503852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-1.030421803274429,-0.45633499764668545,-0.8300227623715885,-0.8042281657630596,-1.4862478122948766,-1.1499259983994274,-0.872635485385543,-0.6315811222117317,0.17318977511513303,1.1638781581618391,-1.4872060789466872,1.851919359359511,0.17554580576537449,-1.675744356015686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-1.0938682186731985,-0.9773889355322094,0.15893905523365678,0.44142305760009354,1.2443899646178251,1.5833249062834431,3.977257284889953,-0.40316495010042896,1.0406826894115162,-0.18750595901517572,1.7572419296053394,0.43674216978628677,0.37538886623669354,-0.765595399116349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,1.2303886399548285,-0.5662151454583596,0.5538030872893339,-0.8310095723198231,-1.8274530145784629,-1.3718630513527357,-1.4350956972555646,0.022800343836874657,0.010126124988827251,0.7257051310702687,-0.745710560275567,1.2731915001509286,-1.0000105367723147,-0.7005343742963616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,0.5562351513090518,1.144398662509203,1.1242756236358018,0.9338210153404465,0.7646719971808663,0.5109998107387529,0.2433095094416855,0.7850851367339196,1.0918259816011497,-0.3165856203792597,-0.6608452606116085,-0.0681919868595299,-0.5876164866672541,0.07197368886664225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-0.11755012317037299,0.7065681416249041,0.47189427835363457,-0.7156329546649641,-0.8707797596350518,-0.536005151026679,-0.12824053527965532,-0.5212753625588924,0.9972346418052136,-0.12320019209104334,-0.3832453593132282,0.7234931676212792,-0.10037692179572472,1.437805222641369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-1.1827171414540272,-0.7913897258564313,-0.36200704010352164,-1.3195980142858998,-1.4090651588726406,-0.7450633358843841,-0.8816782540651258,-0.00876146320727193,-0.51054964479195,-0.43078182378728763,0.6952808435192763,-1.1420151473760953,-0.5651799266263573,0.08994415612483178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,0.7130835431612433,0.9717085358555809,0.35403251625900406,-0.9815898543218734,-0.6060779205334523,-0.7951765695492818,0.46238680737988225,-0.53737056095182,0.6792188198005723,-0.6367694398535523,0.8934222392344324,-0.5699980952389287,0.5698247007975323,0.18816140029904652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-1.4089714677964205,-1.0946733245185403,-0.3043117396882992,-0.17048221080682277,-0.13763657916448027,0.382310411671812,-0.7438795332707173,0.14631813060106777,0.17885384802831014,-0.743802738587396,2.60016786468686,-0.46500196358595647,-0.7833043519382424,0.6908155455724592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,1.5892054141771566,3.623025908387233,1.3531871507670348,-0.061044133812807606,0.4518003011644496,0.6889268147026237,-0.010196493851504947,-0.44168218696625755,1.7943733111534819,-0.8729441638298397,0.9401413098874751,-0.5938337722534837,1.5416684334780828,2.0718407123967477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-0.10966815517161402,0.13058334673812083,-0.4040037752696317,1.1339332830521542,-0.10102112031703447,-0.34090784718619405,-0.7964581283048134,-0.27221764549487315,-1.0432057664925884,0.9747548061729087,-0.6333096110073289,0.9138295471605345,0.51811088827941,0.5172421448378467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07773220743364719,-0.30365140802352714,-0.565579276768845,0.23611300124989867,-0.2261961409128637,-1.3225693302524095,-0.8130369334036308,-0.9851275277595486,-0.6315811222117317,0.6702975838697499,-0.34748281782464635,-0.48550750654177255,-0.23693843334756928,-1.2077252745614262,-0.4396299093665599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.07773220743364719,0.7132552688596304,0.8783965141158736,0.7787852509205632,-0.3162413307136499,-0.24812755770142694,0.13298226575698632,0.5829776257353765,-0.6315811222117317,0.8726914062521615,-0.18421541346363446,-0.23612274861159652,-0.46979406035643095,-0.2924778722316518,-0.060424663947994735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
